experiment_id,epoch,step,tokens_seen,estimated_chars_seen,train_loss,val_loss,test_loss,train_nats_per_char,val_nats_per_char,train_bits_per_char,val_bits_per_char,train_val_gap,best_val_loss_so_far,best_val_bits_per_char_so_far,val_loss_minus_best_so_far,val_bits_minus_best_so_far,lr,grad_norm,elapsed_sec,tokens_per_sec,tokens_per_sec_after_warmup,parameter_count,compute_proxy_param_tokens,estimated_train_flops
E11,4.0,784.0,3211264.0,5502830.025929758,5.17572,5.37017,5.37017,3.020373740741117,3.1352420837757133,4.357478217398458,4.523198206249602,0.1944499999999998,5.37017,4.523198206249602,0.0,0.0,0.0004,0.707767,9.98208,321703.0,321703.0,2065536.0,6632981397504.0,39797888385024.0
E11,5.0,980.0,4014080.0,6878537.532412198,5.09881,5.32126,5.32126,2.975491686765941,3.1066871794956867,4.29272710070356,4.482002187451748,0.22244999999999937,5.32126,4.482002187451748,0.0,0.0,0.0004,0.787043,12.3867,324063.0,324063.0,2065536.0,8291226746880.0,49747360481280.0
E12,0.0,0.0,0.0,0.0,8.0456,8.04383,8.04383,4.695137868452453,4.696192919542137,6.773652119106332,6.775174236081304,-0.0017700000000004934,8.04383,6.775174236081304,0.0,0.0,0.0004,,0.0,0.0,0.0,3842688.0,0.0,0.0
E12,1.0,196.0,802816.0,1375707.5064824396,7.27942,7.27975,7.27975,4.248021341151705,4.250103545952223,6.128599322470048,6.131603309009871,0.00032999999999994145,7.27975,6.131603309009871,0.0,0.0,0.0004,0.252134,5.89209,136253.0,136253.0,3842688.0,3084971409408.0,18509828456448.0
E12,2.0,392.0,1605632.0,2751415.012964879,5.74724,5.81343,5.81343,3.3538933284136268,3.3940285665228935,4.8386452725729185,4.896548181558056,0.06619000000000064,5.81343,4.896548181558056,0.0,0.0,0.0004,0.561694,11.5432,139097.0,139097.0,3842688.0,6169942818816.0,37019656912896.0
E12,3.0,500.0,2048000.0,3509457.924700101,5.50934,5.6054,5.6054,3.2150629989285866,3.2725753516921037,4.6383554446998705,4.721328230821653,0.09606000000000048,5.6054,4.721328230821653,0.0,0.0,0.0004,0.644081,14.7151,139177.0,139177.0,3842688.0,7869825024000.0,47218950144000.0
E12,3.0,588.0,2408448.0,4127122.5194473187,5.39037,5.5117,5.5117,3.145636162867909,3.2178709041141342,4.53819369261052,4.642406395586347,0.12133000000000038,5.5117,4.642406395586347,0.0,0.0,0.0004,0.673205,17.3252,139014.0,139014.0,3842688.0,9254914228224.0,55529485369344.0
E12,4.0,784.0,3211264.0,5502830.025929758,5.22794,5.39872,5.39872,3.050847552450696,3.151910301260783,4.401442634428851,4.54724536095577,0.1707799999999997,5.39872,4.54724536095577,0.0,0.0,0.0004,0.756235,22.897,140248.0,140248.0,3842688.0,12339885637632.0,74039313825792.0
E12,5.0,980.0,4014080.0,6878537.532412198,5.10582,5.31207,5.31207,2.9795824837801907,3.101321823324486,4.298628873269301,4.4742616147109535,0.2062500000000007,5.31207,4.4742616147109535,0.0,0.0,0.0004,0.775035,28.3845,141418.0,141418.0,3842688.0,15424857047040.0,92549142282240.0
E13,0.0,0.0,0.0,0.0,8.04265,8.04382,8.04382,4.6934163490242025,4.696187081287326,6.771168491564401,6.775165813260041,0.0011700000000001154,8.04382,6.775165813260041,0.0,0.0,0.0004,,0.0,0.0,0.0,4731264.0,0.0,0.0
E13,1.0,196.0,802816.0,1375707.5064824396,7.30047,7.29875,7.29875,4.260305403512612,4.2611962300929,6.1463214783201,6.1476066694097735,-0.0017199999999997218,7.29875,6.1476066694097735,0.0,0.0,0.0004,0.237963,7.76918,103333.0,103333.0,4731264.0,3798334439424.0,22790006636544.0
E13,2.0,392.0,1605632.0,2751415.012964879,5.84021,5.8995,5.8995,3.408147450869382,3.4442784256801593,4.916917425987619,4.969043404169612,0.05928999999999984,5.8995,4.969043404169612,0.0,0.0,0.0004,0.541384,15.0363,106783.0,106783.0,4731264.0,7596668878848.0,45580013273088.0
E13,3.0,500.0,2048000.0,3509457.924700101,5.56089,5.64633,5.64633,3.2451458214798845,3.2964713286330456,4.681755783610571,4.755802838251547,0.08544000000000018,5.64633,4.755802838251547,0.0,0.0,0.0004,0.576523,19.0839,107316.0,107316.0,4731264.0,9689628672000.0,58137772032000.0
E13,3.0,588.0,2408448.0,4127122.5194473187,5.42779,5.53826,5.53826,3.1674731991408396,3.2333773088918383,4.569697876549189,4.664777408861157,0.11047000000000029,5.53826,4.664777408861157,0.0,0.0,0.0004,0.646316,22.3321,107847.0,107847.0,4731264.0,11395003318272.0,68370019909632.0
E13,4.0,784.0,3211264.0,5502830.025929758,5.25052,5.41165,5.41165,3.0640244706506627,3.159459164731254,4.420452908970143,4.558136068848967,0.16113,5.41165,4.558136068848967,0.0,0.0,0.0004,0.737026,29.3712,109334.0,109334.0,4731264.0,15193337757696.0,91160026546176.0
E13,5.0,980.0,4014080.0,6878537.532412198,5.12219,5.3179,5.3179,2.989135457692213,3.10472552587923,4.312410901357918,4.479172119507345,0.19571000000000005,5.3179,4.479172119507345,0.0,0.0,0.0004,0.802238,36.5427,109846.0,109846.0,4731264.0,18991672197120.0,113950033182720.0
E14,0.0,0.0,0.0,0.0,8.04565,8.04546,8.04546,4.695167046747847,4.697144555076311,6.773694214488399,6.77654715594719,-0.00018999999999991246,8.04546,6.77654715594719,0.0,0.0,0.0004,,0.0,0.0,0.0,2362752.0,0.0,0.0
E14,1.0,196.0,802816.0,1375707.5064824396,6.81054,6.83553,6.83553,3.9743989582641652,3.9907565907431986,5.733845667601973,5.75744474286016,0.024990000000000734,6.83553,5.75744474286016,0.0,0.0,0.0004,0.448973,4.31433,186081.0,186081.0,2362752.0,1896855109632.0,11381130657792.0
E14,2.0,392.0,1605632.0,2751415.012964879,5.59927,5.68765,5.68765,3.2675430810243817,3.3205949975116122,4.71406819888492,4.790605935710703,0.0883799999999999,5.68765,4.790605935710703,0.0,0.0,0.0004,0.5907,8.14342,197169.0,197169.0,2362752.0,3793710219264.0,22762261315584.0
E14,3.0,500.0,2048000.0,3509457.924700101,5.42595,5.53986,5.53986,3.1663994378703375,3.2343114296615796,4.568148766489138,4.666125060263254,0.11390999999999973,5.53986,4.666125060263254,0.0,0.0,0.0004,0.64698,10.3661,197567.0,197567.0,2362752.0,4838916096000.0,29033496576000.0
E14,3.0,588.0,2408448.0,4127122.5194473187,5.32378,5.46272,5.46272,3.106776509062071,3.1892751320504313,4.482131062774176,4.6011514170396515,0.13893999999999984,5.46272,4.6011514170396515,0.0,0.0,0.0004,0.740881,12.2953,195883.0,195883.0,2362752.0,5690565328896.0,34143391973376.0
E14,4.0,784.0,3211264.0,5502830.025929758,5.1726,5.36641,5.36641,3.0185530151085262,3.1330468999668217,4.354851465557499,4.520031225454674,0.19381000000000004,5.36641,4.520031225454674,0.0,0.0,0.0004,0.712394,16.3092,196899.0,196899.0,2362752.0,7587420438528.0,45524522631168.0
E14,5.0,980.0,4014080.0,6878537.532412198,5.06699,5.29172,5.29172,2.956922619577147,3.0894409747843397,4.265937599556353,4.457121173440532,0.2247300000000001,5.29172,4.457121173440532,0.0,0.0,0.0004,0.820193,20.293,197806.0,197806.0,2362752.0,9484275548160.0,56905653288960.0
E15,0.0,0.0,0.0,0.0,8.04503,8.0422,8.0422,4.694805235884961,4.695241284007962,6.773172231750774,6.773801316215416,-0.0028300000000012204,8.0422,6.773801316215416,0.0,0.0,0.0004,,0.0,0.0,0.0,3545472.0,0.0,0.0
E15,1.0,196.0,802816.0,1375707.5064824396,6.84926,6.86775,6.86775,3.9969946302173422,4.009567447743862,5.766444331474376,5.784583072969888,0.018489999999999895,6.86775,5.784583072969888,0.0,0.0,0.0004,0.444878,4.55442,176272.0,176272.0,3545472.0,2846361649152.0,17078169894912.0
E15,2.0,392.0,1605632.0,2751415.012964879,5.63015,5.7127,5.7127,3.2855635962597667,3.335219825812873,4.740066306849274,4.811705102974784,0.08254999999999946,5.7127,4.811705102974784,0.0,0.0,0.0004,0.60748,8.49381,189036.0,189036.0,3545472.0,5692723298304.0,34156339789824.0
E15,3.0,500.0,2048000.0,3509457.924700101,5.45637,5.55889,5.55889,3.1841515127880964,3.245421628566689,4.593759596938478,4.682153689126945,0.10252000000000017,5.55889,4.682153689126945,0.0,0.0,0.0004,0.658885,10.708,191259.0,191259.0,3545472.0,7261126656000.0,43566759936000.0
E15,3.0,588.0,2408448.0,4127122.5194473187,5.35623,5.48286,5.48286,3.12571322277283,3.2010333772395487,4.509450965735422,4.618114979063548,0.12662999999999958,5.48286,4.618114979063548,0.0,0.0,0.0004,0.688613,12.5646,191685.0,191685.0,3545472.0,8539084947456.0,51234509684736.0
E15,4.0,784.0,3211264.0,5502830.025929758,5.20568,5.3813,5.3813,3.0378573753412508,3.1417400613802258,4.382701770332785,4.532572806315439,0.17562000000000033,5.3813,4.532572806315439,0.0,0.0,0.0004,0.743513,16.8331,190771.0,190771.0,3545472.0,11385446596608.0,68312679579648.0
E15,5.0,980.0,4014080.0,6878537.532412198,5.09652,5.30062,5.30062,2.974155320836892,3.0946370215660255,4.290799132204908,4.464617484364697,0.2041000000000004,5.30062,4.464617484364697,0.0,0.0,0.0004,0.820229,20.8024,192963.0,192963.0,3545472.0,14231808245760.0,85390849474560.0
E16,0.0,0.0,0.0,0.0,8.04498,8.04569,8.04569,4.694776057589567,4.697278834936961,6.773130136368707,6.7767408808362415,0.0007099999999997664,8.04569,6.7767408808362415,0.0,0.0,0.0004,,0.0,0.0,0.0,2954112.0,0.0,0.0
E16,1.0,196.0,802816.0,1375707.5064824396,6.96896,6.9878,6.9878,4.0668474693907735,4.079655696748507,5.8672206761418995,5.88569904223348,0.018839999999999968,6.9878,5.88569904223348,0.0,0.0,0.0004,0.363608,4.38046,183272.0,183272.0,2954112.0,2371608379392.0,14229650276352.0
E16,2.0,392.0,1605632.0,2751415.012964879,5.6267,5.71451,5.71451,3.2835502938775747,3.336276549933643,4.737161725486676,4.813229633623407,0.08781000000000017,5.71451,4.813229633623407,0.0,0.0,0.0004,0.598429,8.25506,194503.0,194503.0,2954112.0,4743216758784.0,28459300552704.0
E16,3.0,500.0,2048000.0,3509457.924700101,5.43559,5.55206,5.55206,3.1720250132223167,3.241434100530856,4.576264756151585,4.676400902204244,0.11646999999999963,5.55206,4.676400902204244,0.0,0.0,0.0004,0.670419,10.4178,196588.0,196588.0,2954112.0,6050021376000.0,36300128256000.0
E16,3.0,588.0,2408448.0,4127122.5194473187,5.32886,5.47201,5.47201,3.10974102387411,3.1946988707697415,4.486407953592146,4.608976217993077,0.14315000000000033,5.47201,4.608976217993077,0.0,0.0,0.0004,0.796178,12.2956,195879.0,195879.0,2954112.0,7114825138176.0,42688950829056.0
E16,4.0,784.0,3211264.0,5502830.025929758,5.15015,5.34914,5.34914,3.0054519604765835,3.1229642339084274,4.33595063900958,4.505485013133289,0.19899000000000022,5.34914,4.505485013133289,0.0,0.0,0.0004,0.840589,16.3205,196763.0,196763.0,2954112.0,9486433517568.0,56918601105408.0
E16,5.0,980.0,4014080.0,6878537.532412198,5.01098,5.25243,5.25243,2.9242370930766968,3.0665024716323823,4.2187823525653085,4.424027908697787,0.2414500000000004,5.25243,4.424027908697787,0.0,0.0,0.0004,0.844605,20.2389,198335.0,198335.0,2954112.0,11858041896960.0,71148251381760.0
E17,0.0,0.0,0.0,0.0,8.04498,8.04569,8.04569,4.694776057589567,4.697278834936961,6.773130136368707,6.7767408808362415,0.0007099999999997664,8.04569,6.7767408808362415,0.0,0.0,0.0004,,0.0,0.0,0.0,2954112.0,0.0,0.0
E17,1.0,196.0,802816.0,1375707.5064824396,6.79199,6.81479,6.81479,3.963573810672961,3.9786480502654284,5.718228280855252,5.739975811560477,0.022800000000000153,6.81479,5.739975811560477,0.0,0.0,0.0004,0.66021,4.47392,179443.0,179443.0,2954112.0,2371608379392.0,14229650276352.0
E17,2.0,392.0,1605632.0,2751415.012964879,5.61194,5.70013,5.70013,3.274936861077242,3.327881139515594,4.724735168700605,4.80111761664706,0.08818999999999999,5.70013,4.80111761664706,0.0,0.0,0.0004,0.59477,8.38582,191470.0,191470.0,2954112.0,4743216758784.0,28459300552704.0
E17,3.0,500.0,2048000.0,3509457.924700101,5.43228,5.54694,5.54694,3.1700934100672282,3.2384449140676845,4.573478041858773,4.672088417717534,0.11465999999999976,5.54694,4.672088417717534,0.0,0.0,0.0004,0.649643,10.6049,193119.0,193119.0,2954112.0,6050021376000.0,36300128256000.0
E17,3.0,588.0,2408448.0,4127122.5194473187,5.32845,5.46898,5.46898,3.1095017618518783,3.192929879562044,4.486062771459199,4.606424103150356,0.14053000000000004,5.46898,4.606424103150356,0.0,0.0,0.0004,0.755295,12.5476,191945.0,191945.0,2954112.0,7114825138176.0,42688950829056.0
E17,4.0,784.0,3211264.0,5502830.025929758,5.16695,5.36038,5.36038,3.015255867728995,3.1295264323158594,4.35009468738397,4.51495226423302,0.1934300000000002,5.36038,4.51495226423302,0.0,0.0,0.0004,0.710853,16.7489,191730.0,191730.0,2954112.0,9486433517568.0,56918601105408.0
E17,5.0,980.0,4014080.0,6878537.532412198,5.04756,5.27773,5.27773,2.945583933987007,3.0812732563039154,4.249579334085259,4.445337646493447,0.2301700000000002,5.27773,4.445337646493447,0.0,0.0,0.0004,0.812635,20.8929,192126.0,192126.0,2954112.0,11858041896960.0,71148251381760.0
E18,0.0,0.0,0.0,0.0,8.04498,8.04569,8.04569,4.694776057589567,4.697278834936961,6.773130136368707,6.7767408808362415,0.0007099999999997664,8.04569,6.7767408808362415,0.0,0.0,0.0004,,0.0,0.0,0.0,2954112.0,0.0,0.0
E18,1.0,196.0,802816.0,1375707.5064824396,6.55427,6.5804,6.5804,3.8248485230513394,3.8418051957531523,5.518089996357643,5.542553303974526,0.02613000000000021,6.5804,5.542553303974526,0.0,0.0,0.0004,0.514837,4.41447,181860.0,181860.0,2954112.0,2371608379392.0,14229650276352.0
E18,2.0,392.0,1605632.0,2751415.012964879,5.61183,5.69548,5.69548,3.2748726688273755,3.3251663510285336,4.72464255886006,4.797201004759716,0.08364999999999956,5.69548,4.797201004759716,0.0,0.0,0.0004,0.593331,8.3792,191621.0,191621.0,2954112.0,4743216758784.0,28459300552704.0
E18,3.0,500.0,2048000.0,3509457.924700101,5.44946,5.55415,5.55415,3.1801190723646346,3.2426542957863305,4.5879420151368695,4.678161271848233,0.10468999999999973,5.55415,4.678161271848233,0.0,0.0,0.0004,0.629149,10.6785,191787.0,191787.0,2954112.0,6050021376000.0,36300128256000.0
E18,3.0,588.0,2408448.0,4127122.5194473187,5.35313,5.48234,5.48234,3.123904168458397,3.200729787989383,4.506841052047291,4.617676992357866,0.1292099999999996,5.48234,4.617676992357866,0.0,0.0,0.0004,0.723472,12.5619,191726.0,191726.0,2954112.0,7114825138176.0,42688950829056.0
E18,4.0,784.0,3211264.0,5502830.025929758,5.22204,5.39616,5.39616,3.047404513594194,3.1504157080291972,4.396475379344988,4.545089118712416,0.17412000000000027,5.39616,4.545089118712416,0.0,0.0,0.0004,0.686386,16.6767,192560.0,192560.0,2954112.0,9486433517568.0,56918601105408.0
E18,5.0,980.0,4014080.0,6878537.532412198,5.14016,5.34029,5.34029,2.999622137056846,3.1177973784007964,4.3275399816726665,4.49803081631544,0.20013000000000059,5.34029,4.49803081631544,0.0,0.0,0.0004,0.726007,20.7621,193337.0,193337.0,2954112.0,11858041896960.0,71148251381760.0
E19,0.0,0.0,0.0,0.0,8.04273,8.04404,8.04404,4.693463034296833,4.6963155228931655,6.771235844175709,6.775351115327829,0.0013100000000001444,8.04404,6.775351115327829,0.0,0.0,0.0004,,0.0,0.0,0.0,2956416.0,0.0,0.0
E19,1.0,196.0,802816.0,1375707.5064824396,6.69181,6.71766,6.71766,3.9051121780213793,3.921941081287326,5.633885973346543,5.658164948631924,0.02585000000000015,6.71766,5.658164948631924,0.0,0.0,0.0004,0.449179,4.67284,171805.0,171805.0,2956416.0,2373458067456.0,14240748404736.0
E19,2.0,392.0,1605632.0,2751415.012964879,5.59826,5.685,5.685,3.2669536794574214,3.3190478599867284,4.713217872167174,4.78837388807598,0.08673999999999982,5.685,4.78837388807598,0.0,0.0,0.0004,0.601598,8.95612,179278.0,179278.0,2956416.0,4746916134912.0,28481496809472.0
E19,3.0,500.0,2048000.0,3509457.924700101,5.43357,5.54287,5.54287,3.170846210088395,3.2360687443596547,4.574564102716092,4.6686603294634486,0.10930000000000017,5.54287,4.6686603294634486,0.0,0.0,0.0004,0.645975,11.3683,180150.0,180150.0,2956416.0,6054739968000.0,36328439808000.0
E19,3.0,588.0,2408448.0,4127122.5194473187,5.33542,5.46857,5.46857,3.113569216229813,3.1926905111147974,4.491930867719288,4.606078767478568,0.13314999999999966,5.46857,4.606078767478568,0.0,0.0,0.0004,0.715774,13.4579,178962.0,178962.0,2956416.0,7120374202368.0,42722245214208.0
E19,4.0,784.0,3211264.0,5502830.025929758,5.18728,5.37176,5.37176,3.0271197626362287,3.136170366290644,4.3672106697322635,4.524537434830436,0.18447999999999976,5.37176,4.524537434830436,0.0,0.0,0.0004,0.717166,17.9365,179035.0,179035.0,2956416.0,9493832269824.0,56962993618944.0
E19,5.0,980.0,4014080.0,6878537.532412198,5.08188,5.29573,5.29573,2.9656119159455043,3.0917821149635034,4.2784736043357965,4.460498724767038,0.21384999999999987,5.29573,4.460498724767038,0.0,0.0,0.0004,0.801879,22.2859,180117.0,180117.0,2956416.0,11867290337280.0,71203742023680.0
E20,0.0,0.0,0.0,0.0,8.04015,8.04252,8.04252,4.6919574342544985,4.695428108161911,6.76906372246107,6.774070846495837,0.002369999999999095,8.04252,6.774070846495837,0.0,0.0,0.0004,,0.0,0.0,0.0,2378112.0,0.0,0.0
E20,1.0,196.0,802816.0,1375707.5064824396,7.28259,7.28518,7.28518,4.24987124507969,4.253273718314532,6.131268169693072,6.136176900955738,0.0025900000000005363,7.28518,6.136176900955738,0.0,0.0,0.0004,0.25372,4.50086,178369.0,178369.0,2378112.0,1909186363392.0,11455118180352.0
E20,2.0,392.0,1605632.0,2751415.012964879,6.06714,6.10728,6.10728,3.540576062344961,3.565585684140677,5.107971527035248,5.144052784374437,0.040140000000000065,6.10728,5.144052784374437,0.0,0.0,0.0004,0.63755,8.47895,189367.0,189367.0,2378112.0,3818372726784.0,22910236360704.0
E20,3.0,500.0,2048000.0,3509457.924700101,5.78854,5.84273,5.84273,3.377994600409138,3.411134653118779,4.873416058159959,4.921227047858958,0.05419000000000018,5.84273,4.921227047858958,0.0,0.0,0.0004,0.655513,10.7655,190238.0,190238.0,2378112.0,4870373376000.0,29222240256000.0
E20,3.0,588.0,2408448.0,4127122.5194473187,5.64544,5.71478,5.71478,3.2944863189912765,3.336434182813537,4.7529390746852505,4.813457049797511,0.0693400000000004,5.71478,4.813457049797511,0.0,0.0,0.0004,0.652458,12.6797,189946.0,189946.0,2378112.0,5727559090176.0,34365354541056.0
E20,4.0,784.0,3211264.0,5502830.025929758,5.43967,5.54308,5.54308,3.1744059621264733,3.2361913477106836,4.5796997393282215,4.6688372087099745,0.10341000000000022,5.54308,4.6688372087099745,0.0,0.0,0.0004,0.687987,16.9192,189800.0,189800.0,2378112.0,7636745453568.0,45820472721408.0
E20,5.0,980.0,4014080.0,6878537.532412198,5.30937,5.42729,5.42729,3.098367324329497,3.1685901952554745,4.469999173662572,4.571309361304466,0.1179199999999998,5.42729,4.571309361304466,0.0,0.0,0.0004,0.664499,20.9794,191334.0,191334.0,2378112.0,9545931816960.0,57275590901760.0
E21,0.0,0.0,0.0,0.0,8.04498,8.04569,8.04569,4.694776057589567,4.697278834936961,6.773130136368707,6.7767408808362415,0.00070653,8.04569,6.7767408808362415,0.0,0.0,0.0004,,0.0,0.0,0.0,2954112.0,0.0,0.0
E21,1.0,196.0,802816.0,1375707.5064824396,6.96896,6.9878,6.9878,4.0668474693907735,4.079655696748507,5.8672206761418995,5.88569904223348,0.0188416,6.9878,5.88569904223348,0.0,0.0,0.0004,0.363608,4.31856,185899.0,185899.0,2954112.0,2371608379392.0,14229650276352.0
E21,2.0,200.0,819200.0,1403783.1698800405,6.91347,6.93049,6.93049,4.034465397162422,4.046196658427339,5.820503221124349,5.837427853574618,0.0170131,6.93049,5.837427853574618,0.0,0.0,0.0004,0.506688,4.58962,178490.0,178490.0,2954112.0,2420008550400.0,14520051302400.0
E21,2.0,392.0,1605632.0,2751415.012964879,5.63506,5.71451,5.71451,3.2884289048674655,3.336276549933643,4.7442000733682175,4.813229633623407,0.0794565,5.71451,4.813229633623407,0.0,0.0,0.0004,0.598429,8.43438,190368.0,190368.0,2954112.0,4743216758784.0,28459300552704.0
E21,3.0,400.0,1638400.0,2807566.339760081,5.61146,5.69842,5.69842,3.274656749441459,3.326882797942933,4.724331053032766,4.799677314211069,0.0869609,5.69842,4.799677314211069,0.0,0.0,0.0004,0.651102,8.76546,186915.0,186915.0,2954112.0,4840017100800.0,29040102604800.0
E21,3.0,588.0,2408448.0,4127122.5194473187,5.32975,5.47123,5.47123,3.1102603975321244,3.1942434868944924,4.487157251392932,4.608319237934555,0.141477,5.47123,4.608319237934555,0.0,0.0,0.0004,0.686076,12.5312,192195.0,192195.0,2954112.0,7114825138176.0,42688950829056.0
E21,4.0,600.0,2457600.0,4211349.509640121,5.31892,5.46523,5.46523,3.103940378749767,3.190740534007963,4.478039391637299,4.603265545176692,0.146318,5.46523,4.603265545176692,0.0,0.0,0.0004,0.763235,12.9151,190289.0,190289.0,2954112.0,7260025651200.0,43560153907200.0
E21,4.0,784.0,3211264.0,5502830.025929758,5.13881,5.34538,5.34538,2.9988343230812062,3.1207690500995353,4.326403406356868,4.502318032338361,0.206571,5.34538,4.502318032338361,0.0,0.0,0.0004,0.83192,16.5345,194216.0,194216.0,2954112.0,9486433517568.0,56918601105408.0
E21,5.0,800.0,3276800.0,5615132.679520162,5.13425,5.33951,5.33951,2.9961732625412654,3.1173419945255474,4.32256430751239,4.497373836256918,0.205258,5.33951,4.497373836256918,0.0,0.0,0.0004,0.860316,17.0081,192661.0,192661.0,2954112.0,9680034201600.0,58080205209600.0
E21,5.0,980.0,4014080.0,6878537.532412198,4.99435,5.25148,5.25148,2.9145323920286255,3.0659478374253486,4.204781428489946,4.423227740677793,0.257134,5.25148,4.423227740677793,0.0,0.0,0.0004,0.959968,20.7595,193362.0,193362.0,2954112.0,11858041896960.0,71148251381760.0
E21,6.0,1000.0,4096000.0,7018915.849400202,4.98911,5.25109,5.25109,2.911474506671326,3.065720145487724,4.200369832449363,4.4228992506485305,0.261979,5.25109,4.4228992506485305,0.0,0.0,0.0004,0.9565,21.2916,192376.0,192376.0,2954112.0,12100042752000.0,72600256512000.0
E21,6.0,1176.0,4816896.0,8254245.0388946375,4.86803,5.18347,5.18347,2.840816346545018,3.026241866456536,4.0984316552368005,4.365944133267405,0.315435,5.18347,4.365944133267405,0.0,0.0,0.0004,0.958011,24.8014,194219.0,194219.0,2954112.0,14229650276352.0,85377901658112.0
E21,7.0,1200.0,4915200.0,8422699.019280242,4.86001,5.18916,5.18916,2.836136147963807,3.0295638334439285,4.091679555953312,4.370736718566113,0.329145,5.18347,4.365944133267405,0.005690000000000417,0.004792585298708296,0.0004,1.0513,25.4635,193029.0,193029.0,2954112.0,14520051302400.0,87120307814400.0
E21,7.0,1372.0,5619712.0,9629952.545377078,4.74393,5.13488,5.13488,2.768395817376907,2.997873786330458,3.993950916947412,4.3250176447499715,0.390946,5.13488,4.3250176447499715,0.0,0.0,0.0004,1.04035,28.7507,195463.0,195463.0,2954112.0,16601258655744.0,99607551934464.0
E21,8.0,1400.0,5734400.0,9826482.189160284,4.72807,5.13606,5.13606,2.7591404620779043,2.998562700398142,3.9805982617558757,4.326011537659018,0.407993,5.13488,4.3250176447499715,0.0011799999999997368,0.000993892909046501,0.0004,1.06781,29.4504,194714.0,194714.0,2954112.0,16940059852800.0,101640359116800.0
E21,8.0,1568.0,6422528.0,11005660.051859517,4.624,5.09775,5.09775,2.698408758044663,2.976196346217651,3.8929809335223826,4.293743709400057,0.473747,5.09775,4.293743709400057,0.0,0.0,0.0004,1.13639,32.9605,194855.0,194855.0,2954112.0,18972867035136.0,113837202210816.0
E21,9.0,1600.0,6553600.0,11230265.359040324,4.60634,5.10567,5.10567,2.688102984111474,2.98082024402787,3.8781128445764477,4.300414583840438,0.499335,5.09775,4.293743709400057,0.007920000000000371,0.006670874440381169,0.0004,1.20832,33.7758,194033.0,194033.0,2954112.0,19360068403200.0,116160410419200.0
E21,9.0,1764.0,7225344.0,12381367.558341956,4.53677,5.07876,5.07876,2.6475043039001482,2.965109500331785,3.819541329968931,4.277748771821418,0.541992,5.07876,4.277748771821418,0.0,0.0,0.0004,1.13415,37.1899,194282.0,194282.0,2954112.0,21344475414528.0,128066852487168.0
